a1,class0,class1,class2
-3.39726,0,IMPROVE,C3
-1.96212,0,IMPROVE,C3
3.53738,1,PASS,C0
1.44982,1,PASS,C0
1.54657,1,PASS,C0
1.54977,1,PASS,C0
-2.30432,0,IMPROVE,C3
0.5131,1,PASS,C1
-0.19312,1,PASS,C1
-0.04935,1,PASS,C1
0.52829,1,PASS,C1
1.67465,1,PASS,C0
-2.6968,0,IMPROVE,C3
1.15796,1,PASS,C0
1.26195,1,PASS,C0
3.37797,1,PASS,C0
1.67087,1,PASS,C0
1.00676,1,PASS,C1
-0.74247,1,PASS,C2
-0.66371,1,PASS,C2
1.6413,1,PASS,C0
-2.87262,0,IMPROVE,C3
1.40634,1,PASS,C0
-0.63676,1,PASS,C2
0.61014,1,PASS,C1
4.44448,1,PASS,C0
-1.40648,0,IMPROVE,C2
1.72574,1,PASS,C0
-1.11772,0,IMPROVE,C2
0.24885,1,PASS,C1
2.66623,1,PASS,C0
2.44336,1,PASS,C0
-1.78476,0,IMPROVE,C3
-0.05486,1,PASS,C1
-1.62125,0,IMPROVE,C2
2.37183,1,PASS,C0
1.468,1,PASS,C0
-0.87415,0,IMPROVE,C2
2.20673,1,PASS,C0
0.77825,1,PASS,C1
1.54978,1,PASS,C0
-0.91111,0,IMPROVE,C2
1.68043,1,PASS,C0
-0.7453,1,PASS,C2
-0.26883,1,PASS,C1
3.86842,1,PASS,C0
-0.13609,1,PASS,C1
-0.41761,1,PASS,C2
-0.50513,1,PASS,C2
2.87217,1,PASS,C0
3.05399,1,PASS,C0
-2.84121,0,IMPROVE,C3
0.31638,1,PASS,C1
-0.68736,1,PASS,C2
-0.72297,1,PASS,C2
0.03799,1,PASS,C1
2.38218,1,PASS,C0
-1.93118,0,IMPROVE,C3
-6.1168,0,IMPROVE,C3
1.00849,1,PASS,C1
-1.65811,0,IMPROVE,C2
1.8903,1,PASS,C0
-4.1574,0,IMPROVE,C3
0.21932,1,PASS,C1
2.71601,1,PASS,C0
6.40057,1,PASS,C0
2.72186,1,PASS,C0
0.28208,1,PASS,C1
-4.08554,0,IMPROVE,C3
4.25139,1,PASS,C0
0.99439,1,PASS,C1
2.34746,1,PASS,C0
0.29361,1,PASS,C1
-0.17423,1,PASS,C1
-5.27388,0,IMPROVE,C3
1.96915,1,PASS,C0
0.51811,1,PASS,C1
-0.4682,1,PASS,C2
-2.06249,0,IMPROVE,C3
-3.24178,0,IMPROVE,C3
0.06396,1,PASS,C1
0.15096,1,PASS,C1
0.3571,1,PASS,C1
0.72833,1,PASS,C1
2.56438,1,PASS,C0
1.27797,1,PASS,C0
-2.13613,0,IMPROVE,C3
2.25972,1,PASS,C0
-4.51211,0,IMPROVE,C3
0.4863,1,PASS,C1
2.13736,1,PASS,C0
0.69154,1,PASS,C1
2.67702,1,PASS,C0
-0.22829,1,PASS,C1
-1.86607,0,IMPROVE,C3
-0.52367,1,PASS,C2
-0.91599,0,IMPROVE,C2
-2.05297,0,IMPROVE,C3
-1.72965,0,IMPROVE,C3
2.86449,1,PASS,C0
0.54864,1,PASS,C1
0.79602,1,PASS,C1
-0.60263,1,PASS,C2
0.78722,1,PASS,C1
-0.17899,1,PASS,C1
-0.29463,1,PASS,C1
-1.99553,0,IMPROVE,C3
-2.0006,0,IMPROVE,C3
0.56629,1,PASS,C1
-0.67062,1,PASS,C2
1.39682,1,PASS,C0
1.73925,1,PASS,C0
2.35196,1,PASS,C0
-2.46794,0,IMPROVE,C3
-1.06015,0,IMPROVE,C2
1.23511,1,PASS,C0
-0.13379,1,PASS,C1
-4.04508,0,IMPROVE,C3
-0.78432,0,IMPROVE,C2
-2.17483,0,IMPROVE,C3
-0.62693,1,PASS,C2
-2.91655,0,IMPROVE,C3
0.5753,1,PASS,C1
0.63871,1,PASS,C1
3.92655,1,PASS,C0
4.36745,1,PASS,C0
1.85016,1,PASS,C0
-1.88834,0,IMPROVE,C3
-4.02152,0,IMPROVE,C3
-0.31805,1,PASS,C1
-1.67114,0,IMPROVE,C2
-0.86974,0,IMPROVE,C2
0.7615,1,PASS,C1
-0.28674,1,PASS,C1
-2.37028,0,IMPROVE,C3
1.38231,1,PASS,C0
-2.00732,0,IMPROVE,C3
-2.45232,0,IMPROVE,C3
0.49721,1,PASS,C1
0.39447,1,PASS,C1
0.38393,1,PASS,C1
-0.24401,1,PASS,C1
-1.04347,0,IMPROVE,C2
2.83159,1,PASS,C0
1.21903,1,PASS,C0
0.29946,1,PASS,C1
5.75942,1,PASS,C0
1.4814,1,PASS,C0
-0.25796,1,PASS,C1
2.05317,1,PASS,C0
-2.49224,0,IMPROVE,C3
-0.71779,1,PASS,C2
-2.64503,0,IMPROVE,C3
0.74479,1,PASS,C1
-2.34601,0,IMPROVE,C3
-1.83366,0,IMPROVE,C3
-1.26167,0,IMPROVE,C2
0.67069,1,PASS,C1
-2.01337,0,IMPROVE,C3
-1.63636,0,IMPROVE,C2
2.88683,1,PASS,C0
1.5288,1,PASS,C0
0.32831,1,PASS,C1
-2.22722,0,IMPROVE,C3
0.90296,1,PASS,C1
3.65955,1,PASS,C0
-2.75131,0,IMPROVE,C3
4.07204,1,PASS,C0
-1.18389,0,IMPROVE,C2
-0.65414,1,PASS,C2
0.83881,1,PASS,C1
2.1417,1,PASS,C0
1.85948,1,PASS,C0
-2.60764,0,IMPROVE,C3
0.78074,1,PASS,C1
-0.58359,1,PASS,C2
-0.09847,1,PASS,C1
2.62319,1,PASS,C0
2.62683,1,PASS,C0
-3.85794,0,IMPROVE,C3
-1.08937,0,IMPROVE,C2
-0.15862,1,PASS,C1
1.93753,1,PASS,C0
0.19177,1,PASS,C1
-1.60767,0,IMPROVE,C2
-2.69355,0,IMPROVE,C3
-2.86336,0,IMPROVE,C3
0.65489,1,PASS,C1
0.20975,1,PASS,C1
0.73177,1,PASS,C1
0.27847,1,PASS,C1
-0.44398,1,PASS,C2
-2.73045,0,IMPROVE,C3
0.24326,1,PASS,C1
0.77886,1,PASS,C1
0.43176,1,PASS,C1
0.87431,1,PASS,C1
-0.49124,1,PASS,C2
2.26333,1,PASS,C0
0.55111,1,PASS,C1
0.38048,1,PASS,C1
2.32776,1,PASS,C0
3.30674,1,PASS,C0
-2.21382,0,IMPROVE,C3
0.32059,1,PASS,C1
1.41514,1,PASS,C0
1.19227,1,PASS,C0
